case_id,set_id,author_ids,author_names,train,test,val
10,48,"[2957, 1321, 30, 28, 1057, 8949, 53, 98, 69, 963]","Mary Elizabeth Braddon,Marie Corelli,H.G. Wells,Nathaniel Hawthorne,Fergus Hume,James Grant,Mark Twain,Wilkie Collins,Arthur Conan Doyle,Margaret Oliphant","[68293, 5114, 9247, 9258, 3180, 4605, 9475, 76, 1044, 60018, 9362, 8954, 24769, 64836, 102, 7894, 54919, 4394, 35485, 66376, 55155, 2081, 1895, 159, 66409, 53744, 48197, 2874, 9504, 48020, 55783, 1622, 3174, 67228, 1059, 74, 718, 17801, 48199, 59780, 38443, 11521, 86, 64152, 67113, 3178, 2182, 65393, 2343, 68040, 3189, 55404, 28006, 3190, 55305, 976, 2350, 53097, 5230, 34835, 35, 4285, 36346, 11247, 7893, 55511, 35338, 52756, 41374, 55510, 8525, 7183, 7119, 64254, 53583, 54247, 1625, 5165, 537, 56177, 5079, 583, 54593, 2347, 775, 2868, 55960, 91, 65294, 25344, 39162, 3823, 55528, 42332, 26238, 68771, 32242, 30376, 55831, 34962, 1837, 1264, 68294, 43092, 68789, 1086, 55527, 423, 9052, 1630, 9256, 11720, 9237, 23474, 54841, 48021, 1587, 13152, 1644, 9251, 1586, 36, 50676, 6921, 3831, 54918, 65932, 244, 12163, 19069, 10052, 66320, 2845, 1438, 1013, 9257, 1917, 1975, 1661, 65935, 9377, 29890, 155, 2344]","[67237, 57405, 1627, 61716, 7372, 52060, 63902, 35920, 54920, 65415, 26063, 50037, 60900, 3179, 888, 1926, 28629, 18449, 93, 4223, 34542, 54921, 77, 8394, 59918, 2348, 64944, 7891, 2345, 4360, 119, 7308, 65080, 356, 56241, 1047, 170, 4946, 524, 4653]","[3606, 55311, 2181, 14060, 41286, 2349, 4251, 7085, 61522, 68790, 59759, 55179, 9189, 41071, 5148, 780]"
10,49,"[30, 1321, 2957, 98, 69, 102, 365, 1057, 963, 53]","H.G. Wells,Marie Corelli,Mary Elizabeth Braddon,Wilkie Collins,Arthur Conan Doyle,Louisa May Alcott,Henry Rider Haggard,Fergus Hume,Margaret Oliphant,Mark Twain","[3180, 356, 38443, 93, 54212, 54841, 59780, 1587, 2348, 775, 64152, 9362, 9189, 2726, 55783, 26041, 4285, 41374, 5165, 155, 7891, 2874, 56177, 1661, 3174, 4605, 2845, 2841, 583, 53583, 1711, 4653, 3189, 2857, 2345, 5830, 61522, 12163, 10052, 1044, 68771, 2347, 2349, 40682, 52756, 36346, 50037, 423, 2769, 67113, 5148, 26238, 3499, 59422, 48199, 780, 55305, 55155, 537, 48020, 1622, 5746, 4946, 9475, 13152, 39162, 2343, 4223, 159, 1368, 35, 170, 18449, 11521, 2787, 19069, 5174, 1690, 57405, 53744, 9780, 1047, 1586, 9052, 43092, 8677, 55404, 102, 119, 3190, 28629, 2868, 55831, 524, 56241, 1630, 2804, 3795, 5745, 55511, 2722, 41286, 66320, 36221, 24769, 1086, 86, 5230, 68040, 6921, 1264, 7894, 7308, 57321, 4770, 8184, 52060, 3606, 14060, 59918, 36, 59759, 1895, 34962, 1975, 6769, 3823, 1059, 48021, 34835, 8954, 2786, 42332, 8525, 66376, 4360, 8188, 63902, 5079, 74, 1644, 17801, 2350, 67237]","[1013, 53097, 1625, 888, 9377, 1627, 3179, 29890, 54247, 4251, 5228, 3155, 35920, 66409, 26063, 2788, 91, 3831, 60018, 9504, 55960, 3178, 2344, 514, 23474, 8394, 244, 40683, 711, 65935, 34542, 50676, 28203, 28006, 1917, 76, 35338, 55311, 2166, 4394]","[1837, 61716, 60900, 41071, 718, 1438, 7893, 11720, 1848, 35485, 5114, 55510, 11247, 8694, 2721, 48197]"
10,50,"[102, 69, 963, 28, 365, 593, 979, 1321, 30, 53]","Louisa May Alcott,Arthur Conan Doyle,Margaret Oliphant,Nathaniel Hawthorne,Henry Rider Haggard,Bret Harte,John Kendrick Bangs,Marie Corelli,H.G. Wells,Mark Twain","[2345, 59759, 2280, 32242, 2711, 18881, 55155, 8525, 3823, 2867, 7119, 39682, 54212, 39162, 28006, 2618, 102, 2347, 52756, 4285, 7372, 28629, 2786, 53583, 28203, 2185, 36336, 14060, 57321, 25344, 159, 54841, 42332, 8377, 5746, 5174, 3155, 12419, 40683, 3178, 8188, 13152, 4653, 976, 2769, 18449, 60900, 2349, 2166, 28069, 5228, 64152, 9251, 60018, 3190, 20559, 3831, 9258, 2695, 61522, 5079, 5745, 53744, 1837, 1264, 2712, 52060, 1848, 66376, 2787, 9504, 775, 74, 9256, 6995, 48197, 1926, 59918, 35302, 35920, 26041, 2178, 9237, 6921, 2286, 1086, 1711, 423, 33623, 61716, 66320, 8184, 3180, 67113, 2794, 36221, 35374, 11247, 2344, 1047, 9247, 2793, 40682, 1013, 38443, 1690, 514, 3795, 3174, 39871, 24130, 2874, 41286, 7308, 59422, 5148, 34962, 2350, 244, 2193, 3189, 3179, 2277, 5230, 5830, 48199, 66409, 33432, 8394, 2279, 53097, 2182, 2804, 36, 711, 4360, 780, 2857, 9257, 2726, 2081, 2343, 93, 34465]","[3324, 537, 8677, 718, 64944, 2858, 2348, 6769, 4394, 63902, 119, 356, 35, 2635, 30376, 1044, 65935, 1661, 86, 29890, 2723, 4930, 1368, 5114, 18207, 1059, 2310, 2841, 3499, 4251, 7183, 3169, 2788, 76, 77, 68771, 35338, 8694, 11521, 2722]","[7085, 3162, 2181, 9780, 59780, 2721, 12163, 10052, 91, 5165, 524, 1644, 2845, 2180, 30853, 4770]"
12,1,"[30, 102, 1177, 8949, 979, 125, 365, 963, 120, 593, 98, 73]","H.G. Wells,Louisa May Alcott,Mrs Henry Wood,James Grant,John Kendrick Bangs,Joseph Conrad,Henry Rider Haggard,Margaret Oliphant,Jack London,Bret Harte,Wilkie Collins,Frances Hodgson Burnett","[18881, 59918, 8694, 28069, 28203, 5230, 1630, 146, 55527, 113, 2788, 1056, 525, 53744, 384, 310, 888, 524, 2721, 65294, 2178, 137, 53583, 15651, 54593, 1550, 65935, 1163, 155, 8677, 775, 58431, 38832, 3169, 220, 68790, 42200, 7893, 2279, 2804, 64254, 16798, 974, 1848, 1047, 1586, 1162, 1449, 2793, 2726, 5174, 479, 52756, 2280, 36, 1059, 35302, 2480, 2152, 2180, 638, 59759, 58774, 1438, 36106, 58046, 68294, 1083, 1587, 2514, 54841, 5658, 40683, 2021, 3155, 2286, 54921, 28629, 7891, 1161, 39693, 54918, 2635, 58288, 12163, 5746, 15627, 6769, 2867, 66409, 451, 25810, 30853, 170, 55179, 1627, 219, 2787, 25725, 59422, 37332, 34962, 6995, 720, 60018, 20559, 1075, 8377, 48199, 5830, 15651, 58582, 1895, 54919, 55528, 1058, 34465, 9487, 12419, 48197, 6455, 1074, 1264, 711, 2769, 215, 17731, 1164, 57321, 2166, 7894, 1142, 2722, 718, 1622, 2712, 2618, 2794, 54212, 1690, 7308, 2786, 52060, 4770, 2723, 35374, 57875, 5228, 1625, 39377, 29890, 54920, 2193, 65393, 33623, 35920, 4930, 65080, 1055, 1160, 55155, 2377, 39871, 8188, 11521, 39162, 2310, 64836, 1368, 34587, 17226, 8184]","[6378, 65415, 459, 527, 33432, 39682, 5302, 2841, 66376, 2695, 2711, 58701, 65932, 3795, 1975, 68293, 21971, 40682, 910, 780, 24130, 40418, 2277, 26041, 41286, 2858, 460, 36221, 746, 493, 2857, 9780, 14060, 495, 21970, 9192, 5745, 3162, 67228, 50471, 35338, 43092, 1013, 4605, 1917, 28006, 10052, 58086]","[66156, 36336, 506, 68789, 514, 583, 1711, 3324, 2185, 2416, 6491, 5737, 39692, 3322, 63902, 18207, 3499, 35, 159, 3606]"
12,2,"[28, 593, 120, 260, 1177, 2957, 1321, 324, 365, 1057, 125, 102]","Nathaniel Hawthorne,Bret Harte,Jack London,Oliver Optic,Mrs Henry Wood,Mary Elizabeth Braddon,Marie Corelli,Anthony Trollope,Henry Rider Haggard,Fergus Hume,Joseph Conrad,Louisa May Alcott","[4223, 26041, 495, 19069, 4251, 23474, 2182, 55510, 4770, 9258, 5830, 4285, 2021, 8954, 2152, 9475, 2286, 34835, 9192, 2185, 2841, 30376, 9780, 2711, 9237, 34587, 2722, 451, 2178, 5165, 527, 2695, 3499, 59422, 9251, 55404, 18000, 36346, 910, 619, 57321, 39692, 23000, 67113, 24631, 2480, 25579, 3795, 18264, 5897, 2858, 24124, 2377, 1058, 2868, 3155, 974, 44950, 9257, 2180, 746, 9052, 58288, 2277, 2804, 58086, 1690, 54247, 26238, 1926, 55511, 4360, 1711, 32242, 8188, 1160, 11720, 2280, 33500, 6921, 2860, 24252, 54212, 68040, 2158, 36336, 2081, 9247, 64152, 12419, 55783, 1083, 5114, 2193, 36221, 4653, 5737, 77, 5079, 48020, 6378, 18449, 48021, 484, 1368, 9362, 58558, 15920, 40682, 23351, 50037, 65552, 2786, 9256, 2857, 15540, 30100, 24103, 1056, 57405, 56241, 2712, 4946, 2769, 66156, 21971, 14595, 67237, 59780, 18579, 36106, 1075, 15627, 2788, 1161, 17801, 6455, 42200, 24769, 3322, 61716, 5228, 3166, 58582, 55960, 2166, 7119, 56177, 26653, 7381, 58701, 7372, 18678, 58774, 58431, 1142, 2794, 2867, 5745, 1055, 28203, 3409, 5658, 38832, 2416, 9377, 25344, 21970, 711, 17731, 53097, 215]","[41374, 4599, 21901, 16798, 23758, 66320, 2279, 50676, 52978, 220, 39693, 8677, 1162, 2726, 35485, 976, 55831, 8184, 58046, 1074, 41071, 24775, 7085, 310, 57875, 2635, 40683, 18640, 4394, 3823, 2723, 2793, 5140, 68771, 9189, 55311, 7183, 5174, 514, 64944, 219, 5231, 55305, 525, 2721, 720, 1449, 6769]","[8694, 2181, 1848, 638, 2787, 1163, 5746, 34542, 26063, 19500, 3045, 40418, 3831, 2310, 24554, 24866, 39377, 1164, 493, 42332]"
12,3,"[8949, 1057, 30, 260, 365, 120, 102, 593, 1321, 963, 73, 53]","James Grant,Fergus Hume,H.G. Wells,Oliver Optic,Henry Rider Haggard,Jack London,Louisa May Alcott,Bret Harte,Marie Corelli,Margaret Oliphant,Frances Hodgson Burnett,Mark Twain","[21901, 310, 711, 18449, 2152, 460, 34962, 35920, 775, 15651, 2180, 86, 66409, 2166, 6491, 40682, 11521, 42332, 36, 5228, 76, 5737, 4285, 119, 28006, 524, 23758, 910, 6455, 40683, 3178, 137, 53097, 3174, 65393, 65935, 484, 1550, 780, 18678, 24866, 2711, 8525, 65080, 25810, 2726, 66376, 24631, 1449, 54841, 66320, 2279, 56177, 28203, 55311, 36336, 5830, 55960, 60018, 41286, 29890, 18264, 55510, 2280, 384, 64836, 59422, 36221, 24252, 1047, 35338, 36346, 6769, 61522, 65294, 2769, 1837, 5745, 6921, 50471, 18579, 2858, 3180, 25725, 55404, 23474, 2695, 10052, 1161, 15651, 3831, 2788, 5230, 2712, 37332, 2514, 2867, 63902, 44950, 1044, 5114, 1075, 2185, 35, 1086, 2868, 54918, 52060, 55831, 8184, 2377, 718, 746, 2786, 64152, 5746, 55783, 12163, 65552, 3155, 1059, 21971, 514, 2794, 41071, 26653, 3190, 2841, 64254, 65415, 65932, 57321, 4653, 2787, 34835, 54212, 55155, 8188, 55528, 215, 14060, 59918, 5079, 15920, 479, 68293, 3189, 9780, 4223, 67113, 5165, 24769, 52978, 8694, 59759, 3179, 55527, 67228, 1711, 21970, 8677, 2721, 5174, 59780, 2286, 2193, 9487, 2416, 2793, 54920, 55179, 2310]","[74, 7308, 2277, 5302, 55305, 459, 4394, 506, 68789, 53583, 1368, 2635, 28629, 14595, 4770, 48197, 68771, 52756, 1163, 1162, 54593, 2722, 3499, 93, 3823, 54919, 54921, 2723, 12419, 61716, 3795, 24554, 39162, 1164, 19069, 15540, 2857, 1013, 1264, 23351, 146, 102, 2874, 1074, 56241, 1690, 55511, 26041]","[113, 24775, 4251, 4946, 17226, 60900, 2178, 91, 53744, 1160, 68294, 48199, 2804, 1056, 26063, 68790, 159, 4360, 1848, 24124]"
12,4,"[102, 53, 1177, 2957, 73, 69, 30, 260, 979, 8949, 120, 1057]","Louisa May Alcott,Mark Twain,Mrs Henry Wood,Mary Elizabeth Braddon,Frances Hodgson Burnett,Arthur Conan Doyle,H.G. Wells,Oliver Optic,John Kendrick Bangs,James Grant,Jack London,Fergus Hume","[60900, 64254, 23758, 3162, 58701, 33623, 54920, 40418, 48020, 67237, 39162, 17226, 68294, 58582, 17801, 65415, 61522, 33432, 5230, 113, 68790, 41374, 58288, 460, 5148, 55831, 15920, 24124, 3180, 8377, 2347, 13152, 6455, 55311, 2804, 137, 746, 2618, 11720, 68040, 39682, 2345, 3795, 5830, 93, 2786, 55404, 41071, 8954, 1837, 1162, 24769, 459, 2416, 18264, 67228, 775, 35302, 26238, 7308, 19069, 3179, 3169, 50676, 4930, 35920, 54918, 52978, 65080, 65294, 28069, 9377, 39692, 57321, 1164, 35, 2845, 2868, 66409, 2343, 37332, 54247, 44950, 2344, 1160, 58086, 39377, 479, 42200, 6491, 15540, 1013, 4770, 18579, 9362, 2514, 24252, 4223, 76, 3190, 25725, 310, 58431, 1044, 54919, 1661, 8188, 55960, 86, 25810, 3324, 102, 34962, 39693, 18881, 16798, 65932, 20559, 8677, 38832, 58774, 56241, 423, 21970, 2152, 2726, 1264, 15627, 8694, 6995, 780, 506, 68293, 514, 55511, 57405, 38443, 718, 2350, 9189, 3189, 1074, 36346, 40682, 9504, 55305, 26041, 1075, 2377, 2874, 21971, 21901, 39871, 1644, 12163, 2348, 18678, 64836, 15651, 1086, 1161, 68789, 356, 384, 3499, 23351, 119, 24554, 54212, 159, 24631, 55783]","[30853, 4946, 1550, 34587, 54921, 9487, 9052, 34835, 2349, 91, 5302, 146, 24866, 26063, 58046, 2787, 18207, 1059, 215, 1056, 8394, 5737, 55528, 48021, 55527, 35374, 1047, 24130, 35485, 34542, 14595, 9192, 244, 484, 2788, 3174, 55179, 537, 36221, 23474, 65552, 28203, 8525, 1163, 3178, 36, 524, 3322]","[34465, 50471, 24775, 55510, 50037, 910, 57875, 15651, 1449, 40683, 65393, 26653, 35338, 54593, 74, 14060, 36106, 56177, 11247, 9475]"
12,5,"[8949, 1057, 102, 28, 120, 2957, 53, 73, 30, 324, 69, 365]","James Grant,Fergus Hume,Louisa May Alcott,Nathaniel Hawthorne,Jack London,Mary Elizabeth Braddon,Mark Twain,Frances Hodgson Burnett,H.G. Wells,Anthony Trollope,Arthur Conan Doyle,Henry Rider Haggard","[65932, 25579, 3409, 1449, 50471, 1690, 2722, 23474, 775, 4599, 1368, 718, 4223, 9504, 2347, 36, 18640, 537, 746, 2786, 67237, 9487, 460, 55510, 9237, 54919, 18000, 39162, 1047, 9247, 2514, 56177, 1074, 1075, 3795, 58558, 37332, 55783, 55831, 479, 35485, 3499, 35, 5231, 8954, 19069, 1161, 1086, 2166, 2769, 68790, 57405, 5302, 2860, 9256, 8694, 3174, 524, 77, 11720, 14060, 55527, 711, 54212, 137, 26238, 3189, 41071, 24769, 33500, 2081, 65393, 9258, 3180, 6455, 5140, 21970, 65080, 40682, 9475, 3155, 48021, 2721, 55305, 1661, 30376, 26041, 5174, 34835, 2348, 5148, 1264, 54920, 91, 5746, 6491, 1162, 2343, 1163, 64944, 34542, 619, 1044, 54593, 423, 2841, 68789, 2152, 1926, 25810, 976, 65415, 1837, 2804, 8184, 12163, 67228, 8525, 86, 4946, 146, 68293, 2350, 17226, 13152, 5830, 7308, 34962, 5737, 57321, 23000, 3179, 1164, 65294, 50676, 55960, 2349, 1848, 2181, 514, 7372, 9362, 2726, 1550, 36221, 244, 21971, 64254, 30100, 5745, 459, 8394, 2874, 2344, 3178, 9377, 11247, 8677, 102, 2158, 76, 25344, 119, 26063, 66409, 1013, 215, 32242, 41374, 68040, 35338, 2787]","[7085, 25725, 17801, 2416, 61522, 55179, 384, 1056, 2868, 1059, 9052, 5230, 60900, 35920, 93, 2345, 6769, 1711, 2182, 55511, 5228, 7381, 50037, 55311, 506, 74, 56241, 64836, 28203, 7183, 310, 54918, 15651, 40683, 1160, 3166, 5897, 48020, 38443, 2845, 780, 356, 2857, 4770, 7119, 8188, 54921, 3045]","[36346, 55528, 24103, 68294, 2788, 159, 55404, 15651, 910, 9251, 2377, 113, 9257, 1644, 54247, 9780, 3190, 9189, 59422, 19500]"
12,6,"[69, 8949, 98, 30, 53, 1321, 102, 28, 120, 2957, 1057, 260]","Arthur Conan Doyle,James Grant,Wilkie Collins,H.G. Wells,Mark Twain,Marie Corelli,Louisa May Alcott,Nathaniel Hawthorne,Jack London,Mary Elizabeth Braddon,Fergus Hume,Oliver Optic","[23758, 36, 38443, 68040, 2081, 26238, 3190, 54920, 61716, 3499, 8394, 74, 780, 7085, 2804, 119, 24554, 55305, 1264, 68789, 9247, 7893, 60900, 65294, 1162, 1059, 7372, 36346, 59780, 4360, 356, 34542, 1895, 76, 55528, 2152, 7308, 91, 77, 14060, 1164, 39162, 2786, 3179, 40683, 15920, 54919, 66320, 4770, 3174, 9475, 55527, 48020, 1661, 36221, 23351, 746, 4223, 5148, 14595, 86, 170, 1056, 54212, 524, 55311, 1926, 55783, 6921, 64254, 57321, 28203, 40682, 18579, 11720, 43092, 67237, 2349, 4946, 4605, 2182, 55511, 23474, 9504, 9362, 3823, 1917, 67113, 1586, 1160, 9377, 1075, 3831, 1622, 484, 50037, 13152, 775, 12163, 35485, 1047, 2343, 1086, 35920, 24252, 3189, 2345, 423, 42332, 9256, 1044, 55960, 68294, 888, 21971, 55510, 30376, 1449, 4653, 61522, 5830, 52978, 15540, 2787, 7894, 19069, 65932, 54921, 159, 65080, 65393, 8188, 64944, 5230, 1163, 25344, 24124, 5165, 1587, 1161, 64152, 2344, 18264, 93, 26063, 3606, 2181, 7183, 21901, 3795, 1975, 2377, 976, 215, 1644, 48021, 1625, 4285, 50676, 2726, 18449, 55831, 24631, 17801, 68293, 32242, 24866, 1074, 57405, 55404, 537, 54593]","[26653, 9237, 54918, 26041, 68771, 2874, 41374, 21970, 66409, 8694, 5114, 1627, 8677, 6455, 4251, 64836, 1630, 3180, 67228, 2845, 55179, 514, 65552, 155, 35338, 7891, 9189, 11247, 2416, 34835, 2868, 2348, 8954, 24775, 1837, 718, 18678, 9257, 2347, 4394, 7119, 56177, 34962, 24769, 9258, 102, 9052, 310]","[5737, 41071, 53097, 56241, 8525, 54247, 583, 9251, 5079, 44950, 244, 3178, 1438, 68790, 2788, 65415, 1013, 910, 35, 2350]"
12,7,"[1177, 963, 365, 1057, 979, 30, 73, 324, 69, 28, 125, 260]","Mrs Henry Wood,Margaret Oliphant,Henry Rider Haggard,Fergus Hume,John Kendrick Bangs,H.G. Wells,Frances Hodgson Burnett,Anthony Trollope,Arthur Conan Doyle,Nathaniel Hawthorne,Joseph Conrad,Oliver Optic","[220, 4223, 2857, 525, 2722, 2182, 7381, 3166, 30376, 55831, 54841, 37332, 15651, 39692, 7183, 2349, 35302, 65552, 57875, 2181, 423, 19500, 459, 39693, 5230, 1264, 55510, 6491, 25344, 29890, 2350, 5228, 1059, 2845, 219, 506, 55404, 55305, 64944, 34465, 18640, 34962, 6378, 24769, 66376, 460, 16798, 5148, 5745, 4946, 35, 56177, 18264, 495, 1848, 38443, 25725, 2860, 41286, 77, 1661, 18579, 36, 2348, 58086, 34835, 2480, 35374, 1055, 58288, 55311, 40418, 3409, 2158, 2081, 9237, 976, 780, 66409, 58046, 58701, 5658, 39682, 159, 7119, 52756, 718, 58774, 65935, 1142, 974, 21901, 44950, 20559, 7308, 9247, 484, 4599, 13152, 52978, 2868, 11247, 63902, 6769, 1550, 33623, 9504, 18207, 619, 5302, 24866, 18881, 56241, 59918, 9258, 19069, 41071, 28006, 28629, 17226, 2769, 33432, 2021, 12163, 524, 32242, 3169, 48197, 24103, 711, 3155, 24554, 3322, 8184, 527, 55155, 42200, 48199, 38832, 30853, 39871, 24130, 6995, 18000, 1711, 384, 2618, 26653, 137, 24631, 2345, 23758, 9192, 33500, 2841, 26063, 493, 1644, 15651, 11521, 638, 15540, 2166, 14595, 23000, 1368, 30100, 1013, 23351, 25810, 5897, 356]","[537, 36106, 5231, 50471, 55960, 479, 35920, 1083, 1047, 2344, 35338, 28069, 2514, 9256, 2721, 58431, 146, 451, 4930, 3162, 34587, 9257, 52060, 7372, 3045, 53744, 59422, 53583, 244, 36346, 55783, 15920, 24252, 720, 25579, 1926, 18678, 8394, 23474, 3324, 60018, 24124, 5140, 5174, 58582, 17731, 14060, 5746]","[58558, 10052, 59759, 9780, 113, 15627, 775, 9487, 39162, 24775, 2343, 66156, 1690, 1058, 39377, 55511, 2347, 9251, 7085, 8377]"
12,8,"[963, 98, 69, 53, 1057, 125, 120, 593, 260, 73, 1321, 8949]","Margaret Oliphant,Wilkie Collins,Arthur Conan Doyle,Mark Twain,Fergus Hume,Joseph Conrad,Jack London,Bret Harte,Oliver Optic,Frances Hodgson Burnett,Marie Corelli,James Grant","[65393, 1917, 2345, 8394, 974, 60900, 1449, 41286, 3178, 24554, 2794, 65935, 746, 66320, 36346, 2480, 1142, 53583, 21901, 67228, 24866, 525, 11521, 2867, 59780, 2695, 4653, 23758, 2712, 43092, 60018, 146, 113, 64254, 2723, 5165, 5079, 1661, 65415, 484, 356, 460, 54918, 451, 66156, 1058, 7891, 76, 55155, 55783, 23474, 1895, 5148, 3823, 4285, 56241, 11247, 93, 888, 1625, 2277, 54921, 4360, 13152, 5302, 2347, 244, 2793, 1044, 17226, 8525, 479, 1837, 2845, 2858, 170, 59918, 1163, 66376, 4605, 56177, 2711, 4251, 19069, 7894, 3189, 583, 67113, 24631, 29890, 4946, 55831, 21971, 55511, 119, 34835, 1627, 537, 42332, 2416, 63902, 1622, 6378, 384, 24775, 17731, 65932, 1438, 65552, 1074, 55404, 527, 15920, 21970, 15651, 52060, 4223, 459, 74, 18449, 3606, 3179, 720, 55528, 12419, 1164, 2344, 53097, 25725, 2021, 18264, 23351, 54920, 48199, 3180, 2310, 41071, 14595, 86, 6455, 55527, 68790, 2350, 1162, 2279, 1161, 2280, 37332, 18678, 54593, 495, 59759, 55510, 1160, 2514, 24124, 1644, 61522, 2178, 2874, 423, 219, 506, 6921, 61716, 910, 68293, 54919, 137, 5737, 48197, 1075]","[2152, 2868, 26653, 3190, 2635, 5114, 102, 1055, 9504, 3174, 1586, 55311, 5658, 55305, 1630, 1083, 310, 1550, 28006, 64836, 52756, 2180, 2349, 2348, 15651, 2377, 25810, 36336, 15540, 64152, 18579, 1587, 24252, 55179, 1975, 68294, 65294, 215, 53744, 2286, 638, 3831, 68771, 91, 24769, 54841, 50471, 38443]","[493, 2185, 2193, 65080, 155, 220, 6491, 9487, 7893, 1056, 44950, 10052, 68789, 1086, 26063, 28629, 2343, 55960, 4394, 52978]"
12,9,"[365, 1177, 324, 28, 8949, 260, 30, 69, 98, 2957, 1321, 593]","Henry Rider Haggard,Mrs Henry Wood,Anthony Trollope,Nathaniel Hawthorne,James Grant,Oliver Optic,H.G. Wells,Arthur Conan Doyle,Wilkie Collins,Mary Elizabeth Braddon,Marie Corelli,Bret Harte","[39693, 155, 9257, 1848, 1587, 36106, 58288, 1917, 2769, 2178, 7381, 39377, 423, 23351, 1047, 9475, 2344, 68293, 524, 33500, 18640, 9237, 5231, 54919, 25344, 484, 2185, 1690, 3606, 55179, 170, 5746, 5897, 2182, 54918, 6769, 619, 3823, 6921, 61716, 2310, 711, 59780, 2166, 9258, 18579, 12419, 65294, 888, 26238, 21901, 7893, 1625, 14060, 18264, 18678, 23000, 5228, 25579, 1622, 1630, 58774, 9247, 77, 48020, 64944, 9780, 42332, 43092, 9362, 36, 38443, 2081, 66320, 3166, 1586, 2286, 8954, 15540, 2712, 8394, 5745, 976, 48021, 5165, 58086, 5114, 11247, 24124, 7308, 39692, 2723, 5230, 66409, 3409, 59422, 1438, 58701, 55528, 9189, 2350, 775, 24866, 3831, 38832, 7891, 2858, 1661, 15920, 12163, 34587, 54920, 9192, 2635, 58558, 1895, 8184, 1711, 24554, 68294, 2193, 9251, 16798, 15627, 68771, 2277, 50037, 57875, 64836, 42200, 2280, 65932, 67237, 159, 2347, 9377, 4653, 30376, 2158, 23758, 2867, 24252, 356, 2349, 57405, 65552, 39162, 2343, 65393, 35920, 3045, 13152, 2348, 67228, 35485, 67113, 65415, 7372, 30100, 68040, 244, 780, 18449, 1644, 54921, 44950, 34542, 2841, 2181, 1013, 4285, 2711]","[2857, 40418, 55527, 2722, 24631, 17801, 537, 2860, 58431, 2180, 50676, 2721, 24775, 3155, 14595, 5148, 9052, 24103, 19500, 583, 1264, 4394, 68789, 1975, 2695, 7894, 64152, 68790, 7183, 36336, 7119, 1627, 35338, 34962, 3322, 11720, 5079, 9504, 18000, 26653, 2345, 1926, 4251, 54593, 1059, 7085, 58582, 2793]","[53097, 2794, 9256, 2279, 5174, 4599, 4605, 64254, 41374, 54247, 35, 58046, 2845, 5140, 52978, 4360, 32242, 718, 1368, 65080]"
12,10,"[28, 1177, 30, 53, 2957, 260, 8949, 98, 73, 120, 125, 1057]","Nathaniel Hawthorne,Mrs Henry Wood,H.G. Wells,Mark Twain,Mary Elizabeth Braddon,Oliver Optic,James Grant,Wilkie Collins,Frances Hodgson Burnett,Jack London,Joseph Conrad,Fergus Hume","[1627, 55831, 2874, 1083, 25725, 1438, 583, 54921, 65552, 42200, 1142, 219, 37332, 9487, 86, 91, 5230, 976, 460, 7119, 60900, 9362, 68293, 4223, 50676, 6491, 1086, 41374, 65932, 64944, 58701, 910, 68789, 24252, 3189, 35920, 30376, 1449, 17801, 1162, 58288, 56177, 15920, 1926, 44950, 1058, 55179, 3174, 93, 19069, 1044, 54918, 24631, 7308, 974, 310, 58582, 21971, 58086, 495, 215, 24554, 102, 1164, 527, 34587, 1075, 40418, 38832, 5658, 57875, 1630, 55960, 9237, 34835, 3190, 23351, 54920, 9377, 26238, 55527, 65294, 36, 24866, 1264, 55510, 888, 48021, 7372, 7893, 25810, 1586, 41071, 76, 39377, 54919, 54247, 48020, 9189, 1013, 50471, 24124, 2081, 137, 17731, 16798, 15651, 2416, 34542, 384, 119, 155, 3322, 1161, 159, 7085, 35, 24775, 170, 68040, 23758, 77, 9258, 1047, 2868, 6455, 9475, 36346, 12163, 35338, 2480, 34962, 5737, 39693, 493, 56241, 52978, 26063, 4946, 55404, 65415, 1056, 1917, 451, 5302, 74, 2181, 43092, 58774, 479, 7183, 25344, 1055, 1550, 3606, 35485, 67228, 58431, 1895, 55305, 780, 2021, 746, 1625, 54593, 3180, 484, 18264, 64836, 113, 524, 9052]","[1160, 1059, 506, 15651, 55511, 9257, 21970, 68294, 39692, 2514, 718, 36106, 7891, 26653, 32242, 65393, 525, 2152, 68790, 24769, 459, 1975, 4605, 61522, 638, 720, 1163, 3178, 775, 9256, 1587, 58046, 1837, 57405, 15540, 9192, 55311, 18678, 14595, 11720, 66409, 3179, 67237, 9247, 65080, 220, 8954, 23474]","[146, 64254, 66156, 15627, 1074, 1622, 7894, 55528, 6378, 50037, 14060, 17226, 9251, 18579, 2182, 21901, 2377, 8525, 55783, 39162]"
