case_id,set_id,author_ids,author_names,train,test,val
4,100,"[30, 593, 260, 73]","H.G. Wells,Bret Harte,Oliver Optic,Frances Hodgson Burnett","[9487, 113, 1264, 24866, 17226, 25810, 26653, 23351, 146, 24631, 37332, 2279, 460, 479, 2277, 23758, 1059, 2193, 5230, 524, 1013, 24252, 15651, 384, 2514, 35338, 25725, 2867, 484, 12163, 36, 15540, 1550, 2794, 66409, 6491, 21901, 2712, 34962, 780, 2286, 159, 2793, 5302, 18264, 24554, 52978, 24775, 36336, 35920, 18678, 2635, 2310, 2723, 35, 2178, 2280]","[14060, 2711, 2695, 137, 506, 2185, 459, 14595, 7308, 44950, 50471, 1047, 65552, 775, 12419, 18579]","[718, 24124, 2180, 15920, 15651, 2858, 39162]"
6,1,"[963, 1321, 324, 69, 125, 28]","Margaret Oliphant,Marie Corelli,Anthony Trollope,Arthur Conan Doyle,Joseph Conrad,Nathaniel Hawthorne","[48199, 19500, 495, 638, 356, 66320, 525, 64152, 974, 30376, 1058, 2350, 38443, 7085, 493, 9504, 9251, 219, 63902, 2021, 9237, 66156, 2349, 4285, 1142, 42332, 4599, 7381, 2480, 2348, 18449, 77, 8394, 2182, 41286, 2860, 7372, 59918, 9256, 59759, 3045, 13152, 33500, 55155, 32242, 7119, 423, 220, 1644, 18000, 5079, 10052, 5148, 17731, 6921, 25344, 9247, 54841, 5114, 48197, 59780, 23000, 58558, 2158, 6378, 3823, 52756, 2845, 66376, 67113, 28006, 5140, 30100, 2347, 4394, 1661, 24103, 53744, 5165, 7183, 976, 5897, 52060, 5658, 53583, 3831]","[1083, 2181, 537, 3166, 28629, 9257, 68771, 11521, 2081, 3409, 4360, 451, 61716, 5231, 2343, 4251, 1926, 527, 619, 65935, 720, 244, 29890, 2345]","[11247, 53097, 64944, 18640, 1055, 60018, 9258, 25579, 2344, 4653]"
6,2,"[28, 1177, 30, 1057, 1321, 53]","Nathaniel Hawthorne,Mrs Henry Wood,H.G. Wells,Fergus Hume,Marie Corelli,Mark Twain","[41071, 3178, 35338, 64944, 61522, 9237, 55831, 2868, 39692, 3179, 39377, 55511, 7308, 19069, 976, 59780, 32242, 55783, 4223, 5079, 4285, 60900, 55510, 35, 77, 64152, 66409, 58582, 58046, 3189, 76, 34587, 26063, 2874, 42332, 718, 524, 4360, 58701, 74, 58086, 5165, 68771, 9258, 55311, 9192, 36106, 7183, 102, 36346, 23474, 1264, 3190, 34962, 9257, 35920, 1059, 3180, 1013, 25344, 61716, 58431, 2181, 24769, 42200, 3174, 7372, 3322, 86, 91, 18449, 38832, 1047, 12163, 67113, 39162, 1926, 3831, 39693, 4251, 55404, 2182, 7085, 16798, 775, 4394]","[36, 4653, 58774, 9256, 7119, 40418, 66320, 56241, 1086, 2081, 57875, 5114, 5230, 159, 4946, 9251, 1044, 3823, 55305, 14060, 56177, 15627, 93, 8525]","[9247, 30376, 55960, 780, 1837, 53097, 34835, 6921, 58288, 119]"
6,3,"[102, 979, 28, 69, 1321, 120]","Louisa May Alcott,John Kendrick Bangs,Nathaniel Hawthorne,Arthur Conan Doyle,Marie Corelli,Jack London","[1164, 537, 5148, 39682, 2787, 2804, 1926, 6995, 356, 40683, 3795, 2347, 1449, 1162, 35374, 57321, 33623, 20559, 40682, 4394, 1161, 9257, 42332, 28203, 30376, 4285, 26041, 7119, 1074, 28069, 2081, 64152, 6455, 30853, 8694, 8188, 9247, 53097, 34465, 61716, 25344, 11247, 244, 66320, 54212, 32242, 9237, 39871, 2786, 67113, 2343, 1163, 2377, 1075, 746, 5114, 21970, 9504, 18207, 5165, 9256, 5079, 33432, 7085, 3162, 1644, 2182, 3823, 59780, 7372, 68771, 77, 5737, 7183, 2152, 5830, 4251, 423, 3324, 38443, 514, 2350, 4930, 1661, 1056, 2348]","[2349, 24130, 9258, 976, 9251, 2845, 2618, 18449, 2416, 4653, 18881, 13152, 21971, 4770, 8677, 215, 36221, 64944, 6921, 2345, 4360, 2726, 3169, 310]","[8394, 2344, 1160, 3831, 3499, 8377, 2181, 35302, 2788, 910]"
6,4,"[2957, 979, 102, 125, 1177, 593]","Mary Elizabeth Braddon,John Kendrick Bangs,Louisa May Alcott,Joseph Conrad,Mrs Henry Wood,Bret Harte","[11720, 2618, 219, 67237, 2787, 30853, 2711, 8677, 48020, 9377, 9192, 35374, 39692, 1055, 1083, 58086, 2726, 17731, 220, 525, 2021, 2178, 39377, 8694, 6995, 17801, 2794, 24130, 39693, 40683, 28203, 39871, 2635, 6378, 3324, 54212, 58774, 495, 2793, 2180, 3169, 58288, 35485, 35302, 2280, 26238, 9189, 57405, 40418, 3499, 18207, 20559, 26041, 2277, 514, 58431, 42200, 3162, 720, 527, 38832, 36336, 33432, 9052, 50037, 57875, 2279, 58582, 5830, 4930, 66156, 54247, 2858, 3795, 5658, 39682, 2712, 4770, 493, 2185, 9362, 50676, 2286, 58701, 974, 40682]","[18881, 8377, 36221, 36106, 68040, 15627, 34542, 2480, 1142, 34587, 2723, 2788, 2867, 638, 41374, 8188, 48021, 57321, 16798, 2695, 33623, 12419, 1058, 28069]","[2804, 58046, 9475, 34465, 3322, 2310, 451, 2193, 2786, 8954]"
6,5,"[979, 102, 53, 365, 98, 1057]","John Kendrick Bangs,Louisa May Alcott,Mark Twain,Henry Rider Haggard,Wilkie Collins,Fergus Hume","[3180, 39682, 1587, 155, 5174, 2787, 1586, 56177, 2868, 1438, 711, 74, 39871, 9780, 3190, 888, 8525, 54212, 4930, 20559, 40682, 4605, 5746, 61522, 5228, 76, 28203, 41071, 2788, 34465, 40683, 4223, 2769, 55311, 3178, 23474, 3179, 30853, 8184, 28069, 3324, 59422, 1837, 1711, 3169, 56241, 55783, 24769, 6995, 3189, 4946, 35374, 1917, 1368, 1627, 93, 1630, 6769, 8677, 34835, 26063, 4770, 18207, 8188, 1622, 2166, 3606, 55511, 8694, 1975, 60900, 5745, 2721, 7893, 91, 1044, 33623, 55305, 1848, 26041, 102, 3162, 2726, 43092, 36221, 57321]","[1625, 2857, 2786, 3155, 2722, 1895, 7891, 55404, 86, 1086, 3499, 55510, 18881, 2874, 55831, 5830, 2618, 3174, 35302, 33432, 1690, 36346, 514, 7894]","[8377, 2804, 170, 583, 119, 3795, 19069, 2841, 55960, 24130]"
6,6,"[98, 30, 1057, 2957, 979, 53]","Wilkie Collins,H.G. Wells,Fergus Hume,Mary Elizabeth Braddon,John Kendrick Bangs,Mark Twain","[2618, 57405, 1086, 34542, 34465, 2868, 1264, 780, 1013, 36346, 1044, 7891, 48020, 11720, 74, 9377, 1630, 3190, 14060, 1622, 60900, 3162, 33623, 54247, 9362, 61522, 2874, 3179, 18207, 35374, 55510, 102, 28069, 35485, 5230, 48021, 8377, 3324, 55404, 6995, 1047, 1975, 3606, 12163, 66409, 1059, 524, 39871, 4946, 8525, 19069, 55783, 17801, 41071, 1586, 3174, 583, 39682, 7308, 68040, 1917, 35302, 1438, 24130, 18881, 55960, 86, 4605, 43092, 155, 119, 23474, 35920, 9052, 34962, 7894, 1895, 56241, 36, 55831, 4223, 9475, 3178, 24769, 9189, 775]","[55511, 1627, 3180, 91, 55305, 159, 718, 8954, 1587, 888, 33432, 20559, 30853, 56177, 7893, 41374, 93, 76, 3169, 26238, 50676, 26063, 39162, 35338]","[4930, 50037, 1837, 67237, 1625, 170, 3189, 55311, 35, 34835]"
6,7,"[365, 8949, 53, 979, 69, 1057]","Henry Rider Haggard,James Grant,Mark Twain,John Kendrick Bangs,Arthur Conan Doyle,Fergus Hume","[35374, 8377, 33623, 102, 2344, 93, 24130, 2722, 8394, 39682, 2769, 54920, 1368, 33432, 4946, 61522, 1848, 6995, 13152, 26063, 54919, 3179, 64254, 711, 3174, 2874, 20559, 64836, 2166, 67228, 1044, 2845, 68790, 55511, 65294, 91, 1837, 65393, 56241, 59422, 2721, 9780, 5745, 5228, 23474, 36346, 2349, 65415, 35302, 9504, 68294, 1661, 3162, 11247, 74, 8184, 19069, 356, 68293, 54918, 1690, 423, 4930, 60900, 119, 28069, 8525, 2868, 65932, 55311, 244, 55404, 68789, 5148, 3155, 4223, 3169, 2350, 5746, 34465, 41071, 3178, 38443, 3189, 56177, 34835]","[537, 2618, 24769, 55831, 55510, 3190, 2348, 6769, 2347, 5174, 18207, 2857, 55527, 1711, 2345, 39871, 65080, 55305, 54921, 3180, 3324, 1086, 76, 54593]","[55783, 1644, 86, 2841, 55179, 55960, 18881, 55528, 2343, 30853]"
6,8,"[324, 125, 102, 2957, 98, 365]","Anthony Trollope,Joseph Conrad,Louisa May Alcott,Mary Elizabeth Braddon,Wilkie Collins,Henry Rider Haggard","[36221, 2860, 9362, 1975, 1630, 3166, 1587, 66156, 5830, 5897, 6378, 3795, 17731, 2158, 1083, 9377, 1625, 17801, 2788, 26238, 67237, 2722, 2857, 6769, 7381, 1058, 2021, 54247, 525, 711, 18000, 57321, 5228, 583, 9189, 514, 493, 4599, 19500, 2841, 11720, 1586, 48021, 1627, 3155, 18640, 170, 26041, 619, 57405, 54212, 5746, 3045, 1917, 2166, 7894, 28203, 30100, 1055, 3606, 219, 5174, 495, 4770, 2786, 50676, 8694, 58558, 8677, 527, 9475, 48020, 888, 50037, 974, 43092, 220, 2769, 9780, 34542, 2726, 1711, 3499, 7891, 5140, 59422]","[8954, 40683, 5745, 3409, 1438, 8184, 8188, 24103, 2804, 1368, 4605, 68040, 2721, 35485, 2787, 2480, 451, 720, 33500, 25579, 5658, 1622, 9052, 1895]","[638, 23000, 155, 7893, 41374, 1690, 40682, 1848, 5231, 1142]"
6,9,"[963, 8949, 102, 324, 979, 260]","Margaret Oliphant,James Grant,Louisa May Alcott,Anthony Trollope,John Kendrick Bangs,Oliver Optic","[53583, 28203, 514, 23351, 24866, 39871, 41286, 66376, 55527, 18881, 24554, 68790, 59759, 14595, 2804, 3162, 11521, 33623, 28006, 2726, 7381, 65415, 55155, 4770, 4930, 24130, 52978, 15920, 8694, 3499, 18579, 33500, 3166, 65935, 3409, 18264, 53744, 2860, 40682, 30853, 25579, 24252, 55179, 39682, 619, 29890, 63902, 2618, 65932, 68789, 5140, 65552, 15540, 48199, 23758, 24103, 2158, 18207, 65393, 3169, 8377, 484, 58558, 5897, 54920, 54919, 54212, 8677, 68294, 64254, 30100, 6995, 54593, 40683, 67228, 18000, 64836, 24124, 65294, 54841, 2787, 35374, 57321, 52060, 10052, 3795]","[26653, 44950, 35302, 23000, 18678, 8188, 2786, 26041, 55528, 21901, 59918, 52756, 4599, 34465, 5830, 65080, 54921, 19500, 3324, 3045, 54918, 28629, 28069, 60018]","[24775, 68293, 5231, 18640, 2788, 20559, 24631, 36221, 33432, 48197]"
6,10,"[28, 365, 1321, 593, 102, 120]","Nathaniel Hawthorne,Henry Rider Haggard,Marie Corelli,Bret Harte,Louisa May Alcott,Jack London","[4285, 4394, 2310, 976, 2178, 25344, 7372, 21971, 3831, 2804, 9780, 6769, 3155, 514, 1449, 40682, 1926, 9251, 1711, 1368, 2722, 2182, 5079, 6455, 2712, 67113, 1160, 1161, 32242, 5114, 4653, 2726, 2286, 2152, 26041, 215, 3795, 4251, 42332, 2277, 2858, 2841, 8677, 77, 5174, 2377, 2185, 2280, 2867, 40683, 66320, 5746, 1162, 68771, 2279, 36221, 9256, 2180, 7119, 3823, 9237, 9257, 2416, 1164, 9258, 2786, 1848, 711, 9247, 8694, 4360, 2857, 2711, 3499, 5165, 2769, 12419, 53097, 746, 1056, 1074, 2787, 2166, 57321, 5830, 36336]","[2788, 910, 18449, 2081, 28203, 2721, 5228, 61716, 5745, 21970, 310, 2181, 8184, 2635, 54212, 2723, 7085, 8188, 2193, 64152, 1075, 30376, 59780, 2695]","[59422, 1163, 4770, 1690, 2793, 7183, 2794, 6921, 64944, 5737]"
6,11,"[260, 120, 963, 1177, 593, 125]","Oliver Optic,Jack London,Margaret Oliphant,Mrs Henry Wood,Bret Harte,Joseph Conrad","[2286, 59759, 2180, 18579, 1055, 638, 48197, 28006, 746, 2723, 52756, 42200, 2480, 2858, 2185, 54841, 974, 15540, 1449, 3322, 310, 495, 527, 41286, 1058, 58701, 66156, 36336, 65935, 1161, 2711, 21901, 24252, 63902, 65552, 219, 29890, 2279, 215, 60018, 484, 5737, 24554, 18678, 1163, 34587, 2193, 2021, 14595, 21971, 720, 1074, 2695, 525, 55155, 5658, 38832, 52978, 1164, 24775, 66376, 2867, 6378, 58431, 1056, 2794, 58288, 36106, 2152, 15627, 44950, 6455, 9192, 58046, 40418, 910, 53744, 2793, 39693, 23351, 18264, 28629, 2277, 58582, 2712, 2416]","[1075, 26653, 12419, 220, 16798, 2310, 1160, 493, 59918, 24631, 2635, 10052, 39377, 39692, 23758, 1083, 17731, 58086, 53583, 2280, 24124, 2377, 11521, 1162]","[1142, 24866, 52060, 451, 48199, 2178, 58774, 57875, 21970, 15920]"
6,12,"[1321, 593, 98, 2957, 979, 365]","Marie Corelli,Bret Harte,Wilkie Collins,Mary Elizabeth Braddon,John Kendrick Bangs,Henry Rider Haggard","[2722, 9475, 155, 9362, 5165, 67113, 1586, 2618, 3606, 6995, 42332, 2193, 33432, 2180, 1627, 54247, 18449, 33623, 30853, 39682, 35485, 39871, 2793, 12419, 1895, 68040, 2841, 2857, 5079, 170, 8377, 888, 4394, 4605, 1690, 28069, 2769, 61716, 2178, 1587, 2279, 3169, 3831, 53097, 2185, 4930, 64152, 9052, 59780, 50037, 2858, 34542, 5745, 9780, 2286, 17801, 1975, 8184, 2277, 5174, 9377, 2166, 8954, 9189, 50676, 7893, 66320, 2310, 4285, 1630, 1711, 2635, 2794, 1625, 26238, 18881, 7891, 1368, 5746, 5114, 20559, 2723, 6769, 35302, 2695, 3324]","[3162, 57405, 48020, 68771, 34465, 1848, 43092, 711, 2712, 583, 4251, 7894, 48021, 24130, 1917, 2867, 18207, 2280, 41374, 36336, 59422, 3823, 4360, 5228]","[2721, 2711, 4653, 67237, 35374, 1438, 1622, 11720, 3155, 6921]"
6,13,"[28, 102, 979, 53, 120, 2957]","Nathaniel Hawthorne,Louisa May Alcott,John Kendrick Bangs,Mark Twain,Jack London,Mary Elizabeth Braddon","[64944, 3169, 60900, 30376, 9052, 2874, 4770, 61522, 54212, 3499, 8525, 1056, 3180, 48021, 20559, 7085, 39871, 746, 2786, 28203, 8377, 3190, 3162, 67237, 11720, 9257, 40683, 1926, 9475, 26041, 9189, 6995, 1086, 34465, 28069, 93, 9256, 8188, 8677, 3189, 1164, 2726, 910, 9237, 33623, 40682, 68040, 30853, 74, 5830, 36221, 3795, 33432, 26238, 48020, 1161, 1162, 1074, 54247, 21971, 25344, 976, 39682, 24130, 102, 8954, 7183, 2181, 21970, 1163, 2788, 5737, 77, 17801, 215, 3174, 2377, 35302, 1044, 41374, 1837, 2152, 7119, 86, 9247, 34542]","[8694, 514, 9258, 2081, 50037, 9362, 1449, 1075, 50676, 32242, 4930, 3178, 91, 76, 6455, 35374, 119, 7372, 18207, 2804, 57405, 310, 2787, 3324]","[1160, 2618, 2416, 9377, 57321, 18881, 3179, 35485, 2182, 9251]"
6,14,"[365, 8949, 324, 125, 28, 73]","Henry Rider Haggard,James Grant,Anthony Trollope,Joseph Conrad,Nathaniel Hawthorne,Frances Hodgson Burnett","[7183, 1368, 67228, 68293, 2857, 65932, 18640, 2721, 720, 25579, 50471, 15651, 5745, 9237, 3166, 5658, 2021, 9780, 2158, 527, 23000, 30376, 6769, 479, 25725, 220, 2514, 6378, 711, 9258, 17731, 7085, 5228, 113, 9251, 15651, 3045, 7119, 495, 7381, 638, 64254, 525, 7372, 33500, 6491, 54918, 460, 66156, 1926, 5302, 2166, 54919, 68294, 9256, 1083, 2722, 2860, 4599, 25344, 1142, 24103, 146, 19500, 65415, 2181, 32242, 77, 65080, 55179, 58558, 974, 65393, 54593, 17226, 619, 459, 2081, 65294, 1550, 54920, 1690, 3155, 2769, 8184, 384]","[59422, 64836, 5231, 137, 1055, 451, 68789, 5140, 506, 9257, 219, 976, 9247, 1848, 493, 68790, 55528, 37332, 2841, 5897, 25810, 5746, 30100, 2182]","[3409, 1058, 64944, 5174, 2480, 1711, 54921, 18000, 9487, 55527]"
6,15,"[8949, 30, 963, 53, 1057, 1321]","James Grant,H.G. Wells,Margaret Oliphant,Mark Twain,Fergus Hume,Marie Corelli","[4285, 67228, 55831, 5165, 55510, 65294, 53583, 61716, 4394, 55404, 63902, 53097, 60018, 59918, 1264, 66376, 41286, 3831, 14060, 61522, 2868, 55960, 5079, 524, 1047, 65393, 34962, 159, 55311, 6921, 65935, 65932, 3180, 91, 55527, 4653, 52060, 86, 55783, 5114, 55528, 34835, 2874, 64836, 55155, 28006, 55305, 41071, 10052, 54593, 5230, 74, 102, 54841, 55511, 65415, 12163, 48199, 1013, 39162, 3190, 3189, 35920, 3174, 59759, 26063, 119, 68294, 36346, 66409, 3179, 64152, 64254, 24769, 35, 1086, 55179, 7308, 68771, 4251, 54918, 11521, 18449, 780, 68790, 1044]","[52756, 59780, 36, 4223, 718, 67113, 1837, 35338, 48197, 54921, 4946, 54919, 1059, 8525, 66320, 65080, 60900, 54920, 23474, 3823, 19069, 53744, 29890, 3178]","[68789, 56241, 68293, 93, 28629, 4360, 76, 42332, 56177, 775]"
6,16,"[69, 260, 102, 963, 73, 2957]","Arthur Conan Doyle,Oliver Optic,Louisa May Alcott,Margaret Oliphant,Frances Hodgson Burnett,Mary Elizabeth Braddon","[10052, 48199, 1661, 35485, 18579, 28006, 13152, 5148, 537, 146, 67237, 2787, 4770, 5302, 44950, 2845, 2345, 52756, 24252, 57405, 37332, 1550, 25725, 54841, 11247, 2349, 9362, 2726, 2514, 2788, 26041, 50037, 38443, 28203, 2344, 60018, 1644, 3795, 9504, 11521, 54212, 5830, 15651, 57321, 41286, 59759, 26238, 65935, 41374, 29890, 23758, 66376, 48020, 18678, 2350, 65552, 23351, 59918, 54247, 8677, 9487, 514, 24866, 24631, 2348, 9189, 34542, 8188, 52060, 18264, 244, 17226, 52978, 50471, 459, 55155, 14595, 68040, 484, 15651, 15920, 9377, 384, 9052, 6491, 3499]","[8694, 53583, 36221, 460, 8954, 15540, 2343, 50676, 2786, 2804, 48021, 113, 24775, 28629, 24554, 48197, 24124, 9475, 2347, 53744, 356, 137, 25810, 423]","[11720, 479, 17801, 40682, 21901, 40683, 26653, 63902, 8394, 506]"
6,17,"[30, 28, 1057, 8949, 365, 53]","H.G. Wells,Nathaniel Hawthorne,Fergus Hume,James Grant,Henry Rider Haggard,Mark Twain","[66409, 7308, 976, 30376, 12163, 65080, 1086, 93, 55311, 7372, 1264, 3174, 35338, 55960, 3155, 56241, 3190, 5230, 55305, 5228, 2868, 23474, 6769, 2841, 9237, 1013, 56177, 68293, 2874, 32242, 54593, 55528, 9257, 7085, 7183, 61522, 9251, 2722, 9247, 14060, 102, 8525, 524, 35920, 86, 65294, 68790, 54919, 5745, 5746, 54920, 5174, 159, 4223, 1044, 3179, 3180, 718, 2769, 780, 2181, 2857, 4946, 2721, 711, 55510, 25344, 8184, 54921, 55783, 68294, 67228, 64836, 34962, 35, 19069, 26063, 1837, 55404, 1926, 76, 9780, 64944, 55179, 1690, 54918]","[1848, 775, 2166, 36346, 9256, 2081, 55527, 65415, 64254, 39162, 1368, 65932, 34835, 55831, 74, 1047, 2182, 91, 59422, 3178, 3189, 36, 9258, 24769]","[55511, 68789, 1711, 119, 77, 1059, 7119, 41071, 65393, 60900]"
6,18,"[53, 365, 98, 69, 120, 1057]","Mark Twain,Henry Rider Haggard,Wilkie Collins,Arthur Conan Doyle,Jack London,Fergus Hume","[1975, 2722, 2166, 2348, 8394, 888, 3179, 34835, 2769, 1848, 2857, 74, 1586, 19069, 1711, 7891, 55831, 2343, 2416, 21971, 2868, 23474, 583, 5745, 3178, 2344, 1627, 1056, 119, 36346, 3174, 423, 1162, 3190, 155, 59422, 1622, 2349, 1630, 93, 1044, 55960, 1895, 711, 13152, 102, 215, 8525, 1837, 1163, 1438, 24769, 244, 5737, 61522, 1074, 55404, 86, 8184, 38443, 746, 1368, 1661, 1160, 5228, 1917, 1075, 1161, 55511, 1690, 2377, 1587, 41071, 3155, 6455, 4605, 3606, 26063, 11247, 56241, 4223, 9504, 76, 5148, 1449, 1644]","[55305, 5746, 2347, 55311, 2350, 356, 43092, 9780, 310, 21970, 60900, 2841, 7893, 2874, 4946, 3189, 170, 91, 2152, 910, 2345, 7894, 6769, 56177]","[1625, 2845, 55783, 1164, 537, 55510, 5174, 3180, 1086, 2721]"
6,19,"[120, 365, 53, 593, 2957, 8949]","Jack London,Henry Rider Haggard,Mark Twain,Bret Harte,Mary Elizabeth Braddon,James Grant","[1074, 1163, 2152, 91, 2280, 67228, 2416, 2858, 50037, 2722, 21970, 55179, 1837, 5174, 74, 76, 1164, 3189, 54918, 1044, 9780, 2178, 1160, 65294, 2695, 55527, 2711, 26238, 11720, 54593, 41374, 57405, 9475, 2857, 55528, 17801, 2286, 9377, 9052, 1848, 3179, 65080, 2723, 65932, 3180, 1075, 86, 1161, 1711, 1690, 35485, 12419, 2794, 60900, 64836, 21971, 119, 54247, 1162, 65415, 54921, 1056, 8954, 3178, 2635, 34542, 2712, 3174, 746, 2277, 68790, 1368, 2721, 2793, 3190, 3155, 5745, 54919, 59422, 2841, 2377, 5746, 1449, 9362, 2867, 2279]","[64254, 2185, 68294, 6769, 215, 6455, 2874, 68040, 67237, 93, 711, 48021, 48020, 2166, 68789, 5228, 2193, 5737, 2310, 8525, 910, 2180, 65393, 1086]","[310, 2769, 102, 54920, 36336, 50676, 61522, 9189, 8184, 68293]"
6,20,"[120, 125, 8949, 98, 260, 2957]","Jack London,Joseph Conrad,James Grant,Wilkie Collins,Oliver Optic,Mary Elizabeth Braddon","[68040, 24124, 746, 7893, 1975, 5658, 48020, 11720, 1055, 1587, 54920, 9189, 48021, 484, 1074, 24866, 6378, 1162, 2480, 1056, 67228, 1630, 41374, 1438, 18579, 1164, 888, 3606, 54918, 64836, 65932, 1622, 43092, 23758, 2021, 21970, 50676, 1160, 1917, 64254, 2377, 527, 451, 65080, 1075, 1058, 50037, 18678, 493, 170, 310, 583, 18264, 220, 65294, 55527, 24775, 5737, 525, 9475, 68294, 1083, 910, 9377, 35485, 68293, 219, 34542, 1449, 9362, 974, 1586, 65393, 15920, 55528, 21901, 65552, 66156, 1895, 26653, 54919, 15540, 44950, 2416, 57405, 1163]","[54247, 23351, 1142, 65415, 24252, 1627, 68790, 155, 52978, 21971, 215, 54921, 1161, 495, 9052, 638, 26238, 720, 7891, 24554, 17801, 55179, 7894, 2152]","[14595, 4605, 24631, 68789, 67237, 8954, 6455, 1625, 17731, 54593]"
6,21,"[260, 120, 102, 1177, 979, 1057]","Oliver Optic,Jack London,Louisa May Alcott,Mrs Henry Wood,John Kendrick Bangs,Fergus Hume","[6995, 514, 21971, 55311, 54212, 746, 41071, 52978, 8377, 15627, 1056, 40418, 58582, 8694, 1164, 28069, 15920, 35302, 23351, 2416, 58774, 58701, 40683, 8188, 9192, 215, 3795, 55831, 310, 2377, 58046, 42200, 39377, 2804, 2788, 4770, 24769, 910, 18579, 55305, 6455, 55404, 18264, 26653, 18207, 23758, 38832, 18881, 26041, 56241, 57321, 4930, 21970, 24130, 2726, 4223, 2618, 18678, 1074, 3169, 24866, 28203, 1163, 55511, 55783, 484, 1161, 4946, 23474, 34465, 55960, 19069, 3324, 21901, 36106, 8677, 14595, 3322, 34835, 3162, 24554, 20559, 44950, 36221, 58288, 39693]","[2786, 65552, 5830, 40682, 39871, 24124, 58086, 24775, 2152, 30853, 39692, 36346, 1162, 26063, 2868, 57875, 24252, 16798, 33432, 1449, 33623, 55510, 2787, 1075]","[24631, 35374, 58431, 34587, 39682, 15540, 3499, 5737, 56177, 1160]"
6,22,"[98, 8949, 365, 102, 125, 2957]","Wilkie Collins,James Grant,Henry Rider Haggard,Louisa May Alcott,Joseph Conrad,Mary Elizabeth Braddon","[68040, 720, 2166, 711, 6769, 514, 65294, 2726, 34542, 2857, 57321, 4770, 67228, 68294, 9780, 68293, 1438, 59422, 26238, 2787, 66156, 451, 54212, 8184, 40683, 65415, 2722, 1586, 8694, 1975, 1711, 1083, 638, 1625, 17731, 55528, 2804, 54919, 54918, 36221, 525, 2788, 1587, 9052, 26041, 527, 1917, 5174, 1058, 48020, 41374, 11720, 3606, 48021, 9377, 65932, 1142, 3499, 17801, 155, 2721, 493, 1895, 2769, 1627, 8188, 57405, 68789, 7894, 1630, 67237, 54920, 6378, 495, 2480, 35485, 5228, 170, 1848, 55179, 583, 50676, 8677, 9362, 65393, 68790]","[54593, 4605, 1690, 65080, 28203, 220, 219, 5658, 5830, 54921, 64254, 5745, 1622, 54247, 7893, 5746, 50037, 1055, 7891, 3795, 3155, 2786, 9189, 8954]","[64836, 974, 40682, 2021, 55527, 888, 2841, 43092, 9475, 1368]"
6,23,"[102, 98, 8949, 979, 28, 73]","Louisa May Alcott,Wilkie Collins,James Grant,John Kendrick Bangs,Nathaniel Hawthorne,Frances Hodgson Burnett","[2182, 68293, 2726, 54918, 54593, 20559, 976, 460, 7085, 9487, 8377, 28069, 2787, 65415, 54921, 55527, 28203, 3162, 479, 18207, 2181, 43092, 4605, 9237, 459, 6491, 15651, 17226, 3606, 26041, 18881, 4770, 65080, 5830, 40682, 7894, 37332, 1625, 35374, 32242, 2081, 7891, 24130, 33623, 57321, 1627, 146, 3169, 54919, 2786, 55528, 68294, 65932, 5302, 1622, 7893, 9251, 7372, 1438, 1926, 55179, 8694, 3795, 514, 2514, 1917, 384, 113, 54212, 155, 30853, 15651, 67228, 6995, 36221, 170, 25344, 2804, 68789, 888, 77, 3324, 4930, 1586, 9256, 64944]","[137, 50471, 583, 65393, 2618, 7119, 39871, 1975, 1550, 8188, 9258, 54920, 1630, 2788, 65294, 30376, 64254, 8677, 506, 35302, 3499, 9257, 1587, 39682]","[68790, 25725, 40683, 1895, 33432, 9247, 7183, 25810, 64836, 34465]"
6,24,"[69, 1057, 365, 1321, 2957, 53]","Arthur Conan Doyle,Fergus Hume,Henry Rider Haggard,Marie Corelli,Mary Elizabeth Braddon,Mark Twain","[3178, 3831, 4653, 6921, 3174, 2721, 3179, 537, 67237, 55305, 23474, 9377, 119, 8525, 2344, 1690, 67113, 2845, 5079, 4360, 1086, 54247, 19069, 1044, 55311, 8954, 4946, 93, 3155, 2166, 61522, 4251, 2349, 1661, 74, 53097, 68771, 61716, 55831, 4394, 2348, 3180, 3190, 17801, 35485, 56177, 2722, 9504, 5148, 2868, 9052, 2874, 4285, 36346, 55510, 3823, 2343, 1711, 24769, 55783, 34542, 3189, 2841, 1837, 66320, 1368, 2350, 1848, 41071, 5174, 48020, 41374, 59422, 5745, 4223, 5746, 50676, 11247, 8184, 9475, 2347, 2345, 50037, 5165, 8394, 48021]","[2857, 244, 38443, 5114, 68040, 60900, 55404, 9780, 86, 55511, 26063, 59780, 57405, 9362, 423, 711, 91, 2769, 102, 55960, 42332, 9189, 13152, 64152]","[76, 6769, 26238, 356, 34835, 18449, 1644, 5228, 56241, 11720]"
